longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,bedrooms_per_room,population_per_household,households_per_population,ocean_1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,median_house_value_log
-118.17,33.91,39.0,1157.0,273.0,877.0,305.0,3.1087,171000.0,<1H OCEAN,0.23595505617977527,2.875409836065574,0.34777651083238315,True,False,False,False,False,12.049424683420915
-118.18,33.92,32.0,2035.0,519.0,2282.0,480.0,3.2734,136400.0,<1H OCEAN,0.255036855036855,4.754166666666666,0.21034180543382996,True,False,False,False,False,11.823354355742923
-118.18,33.92,29.0,749.0,185.0,708.0,196.0,2.4583,136900.0,<1H OCEAN,0.24699599465954605,3.6122448979591835,0.2768361581920904,True,False,False,False,False,11.827013315851762
-118.19,33.92,36.0,1356.0,314.0,1469.0,300.0,2.0785,139800.0,<1H OCEAN,0.23156342182890854,4.8966666666666665,0.2042205582028591,True,False,False,False,False,11.847975261832087
-118.18,33.93,31.0,1516.0,400.0,1820.0,398.0,2.1641,122900.0,<1H OCEAN,0.2638522427440633,4.57286432160804,0.21868131868131868,True,False,False,False,False,11.719134432217524
-118.18,33.93,35.0,952.0,271.0,949.0,261.0,2.4297,147200.0,<1H OCEAN,0.2846638655462185,3.636015325670498,0.27502634351949423,True,False,False,False,False,11.899554278732099
-118.19,33.93,40.0,1334.0,276.0,1226.0,278.0,3.4712,144300.0,<1H OCEAN,0.20689655172413793,4.410071942446043,0.2267536704730832,True,False,False,False,False,11.87965667474488
-118.19,33.93,42.0,1829.0,391.0,1614.0,377.0,3.1912,146400.0,<1H OCEAN,0.21377802077638053,4.281167108753316,0.23358116480793062,True,False,False,False,False,11.894104711087113
-118.2,33.93,40.0,1929.0,417.0,1780.0,419.0,3.4402,149400.0,<1H OCEAN,0.2161741835147745,4.248210023866348,0.2353932584269663,True,False,False,False,False,11.914389245098882
-118.19,33.93,44.0,1613.0,345.0,1227.0,342.0,3.1667,145700.0,<1H OCEAN,0.2138871667699938,3.587719298245614,0.2787286063569682,True,False,False,False,False,11.889311855577725
-118.19,33.92,43.0,2339.0,487.0,1732.0,449.0,3.0987,139400.0,<1H OCEAN,0.20820863616930313,3.8574610244988863,0.2592378752886836,True,False,False,False,False,11.845109950883979
-118.2,33.92,42.0,1411.0,314.0,1432.0,322.0,3.0871,138800.0,<1H OCEAN,0.222537207654146,4.447204968944099,0.22486033519553073,True,False,False,False,False,11.840796531639839
-118.2,33.93,38.0,1626.0,307.0,1280.0,295.0,3.5313,146500.0,<1H OCEAN,0.18880688806888068,4.338983050847458,0.23046875,True,False,False,False,False,11.89478753335453
-118.21,33.94,34.0,892.0,318.0,1443.0,341.0,2.1903,162500.0,<1H OCEAN,0.35650224215246634,4.231671554252199,0.2363132363132363,True,False,False,False,False,11.998439434579149
-118.21,33.94,34.0,710.0,205.0,1134.0,233.0,2.7734,141100.0,<1H OCEAN,0.2887323943661972,4.866952789699571,0.2054673721340388,True,False,False,False,False,11.85723122498801
-118.21,33.93,30.0,2831.0,862.0,3649.0,883.0,1.9668,152100.0,<1H OCEAN,0.30448604733309786,4.132502831257078,0.24198410523431077,True,False,False,False,False,11.932300052847731
-118.2,33.93,36.0,2210.0,634.0,2341.0,553.0,2.1715,131100.0,<1H OCEAN,0.2868778280542986,4.233273056057866,0.23622383596753524,True,False,False,False,False,11.783723297487764
-118.21,33.93,33.0,2739.0,801.0,3423.0,741.0,2.2847,132700.0,<1H OCEAN,0.29244249726177435,4.619433198380567,0.21647677475898336,True,False,False,False,False,11.795853756086931
-118.2,33.93,41.0,857.0,201.0,934.0,227.0,2.6339,145700.0,<1H OCEAN,0.23453908984830804,4.11453744493392,0.2430406852248394,True,False,False,False,False,11.889311855577725
-118.2,33.93,36.0,1191.0,345.0,1193.0,295.0,2.5185,138800.0,<1H OCEAN,0.28967254408060455,4.04406779661017,0.24727577535624476,True,False,False,False,False,11.840796531639839
-118.21,33.93,36.0,1337.0,382.0,1769.0,393.0,2.6953,121000.0,<1H OCEAN,0.2857142857142857,4.5012722646310435,0.22215941209723009,True,False,False,False,False,11.703554089007538
-118.21,33.93,39.0,354.0,73.0,184.0,58.0,2.7679,108900.0,<1H OCEAN,0.2062146892655367,3.1724137931034484,0.31521739130434784,True,False,False,False,False,11.598194491615347
-118.22,33.93,39.0,1921.0,483.0,2286.0,470.0,3.0167,130000.0,<1H OCEAN,0.2514315460697553,4.863829787234042,0.20559930008748906,True,False,False,False,False,11.775297421715827
-118.22,33.94,40.0,930.0,258.0,1203.0,244.0,2.5938,115400.0,<1H OCEAN,0.27741935483870966,4.930327868852459,0.2028262676641729,True,False,False,False,False,11.656168298529856
-118.23,33.93,23.0,545.0,131.0,610.0,126.0,1.4861,95100.0,<1H OCEAN,0.24036697247706423,4.841269841269841,0.20655737704918034,True,False,False,False,False,11.462694763725304
-118.23,33.93,30.0,1147.0,260.0,1219.0,210.0,2.0658,93200.0,<1H OCEAN,0.22667829119442023,5.804761904761905,0.1722723543888433,True,False,False,False,False,11.442513730229855
-118.22,33.93,30.0,443.0,170.0,903.0,189.0,2.1964,125000.0,<1H OCEAN,0.3837471783295711,4.777777777777778,0.20930232558139536,True,False,False,False,False,11.736077016252437
-118.21,33.93,41.0,619.0,138.0,636.0,145.0,2.5083,118100.0,<1H OCEAN,0.22294022617124395,4.386206896551724,0.2279874213836478,True,False,False,False,False,11.679295469550114
-118.21,33.92,37.0,1705.0,403.0,1839.0,410.0,2.5833,132700.0,<1H OCEAN,0.23636363636363636,4.485365853658537,0.22294725394235998,True,False,False,False,False,11.795853756086931
-118.21,33.92,35.0,1669.0,445.0,1870.0,412.0,3.0417,117300.0,<1H OCEAN,0.2666267225883763,4.538834951456311,0.22032085561497325,True,False,False,False,False,11.672498559754418
-118.21,33.92,28.0,2949.0,1003.0,4551.0,930.0,1.9026,131900.0,<1H OCEAN,0.3401152933197694,4.893548387096774,0.2043506921555702,True,False,False,False,False,11.789806920177805
-118.22,33.92,43.0,1195.0,256.0,1251.0,262.0,3.4539,125000.0,<1H OCEAN,0.21422594142259413,4.7748091603053435,0.20943245403677058,True,False,False,False,False,11.736077016252437
-118.23,33.93,37.0,239.0,49.0,308.0,52.0,1.4028,105400.0,<1H OCEAN,0.20502092050209206,5.923076923076923,0.16883116883116883,True,False,False,False,False,11.565527402710426
-118.23,33.93,35.0,1149.0,277.0,909.0,214.0,1.7411,96700.0,<1H OCEAN,0.2410791993037424,4.247663551401869,0.23542354235423543,True,False,False,False,False,11.47937902264955
-118.23,33.92,32.0,2698.0,640.0,1953.0,613.0,1.2222,107200.0,<1H OCEAN,0.23721275018532245,3.1859706362153344,0.31387608806963646,True,False,False,False,False,11.582460855933538
-118.24,33.93,19.0,325.0,74.0,354.0,87.0,2.75,90600.0,<1H OCEAN,0.2276923076923077,4.068965517241379,0.2457627118644068,True,False,False,False,False,11.41422052949775
-118.24,33.92,42.0,328.0,100.0,605.0,87.0,2.4464,97400.0,<1H OCEAN,0.3048780487804878,6.954022988505747,0.14380165289256197,True,False,False,False,False,11.486591756518374
-118.24,33.92,44.0,1079.0,210.0,601.0,182.0,2.2411,106400.0,<1H OCEAN,0.19462465245597776,3.302197802197802,0.30282861896838603,True,False,False,False,False,11.574970254341755
-118.25,33.93,38.0,180.0,43.0,246.0,56.0,2.85,90000.0,<1H OCEAN,0.2388888888888889,4.392857142857143,0.22764227642276422,True,False,False,False,False,11.407576060361786
-118.25,33.93,27.0,581.0,135.0,647.0,131.0,3.2917,83100.0,<1H OCEAN,0.23235800344234078,4.938931297709924,0.20247295208655333,True,False,False,False,False,11.32781201446548
-118.25,33.93,42.0,763.0,191.0,754.0,174.0,2.0486,101800.0,<1H OCEAN,0.2503276539973788,4.333333333333333,0.23076923076923078,True,False,False,False,False,11.530775206233024
-118.25,33.92,46.0,723.0,154.0,411.0,165.0,2.0893,96500.0,<1H OCEAN,0.21300138312586445,2.4909090909090907,0.40145985401459855,True,False,False,False,False,11.477308649967686
-118.25,33.92,44.0,1737.0,363.0,1184.0,343.0,2.5363,95900.0,<1H OCEAN,0.20898100172711573,3.4518950437317786,0.28969594594594594,True,False,False,False,False,11.47107168834584
-118.25,33.92,44.0,1137.0,235.0,747.0,225.0,2.0,92600.0,<1H OCEAN,0.20668425681618294,3.32,0.30120481927710846,True,False,False,False,False,11.43605521971203
-118.26,33.92,42.0,3320.0,682.0,2105.0,632.0,1.9809,104600.0,<1H OCEAN,0.20542168674698796,3.3306962025316458,0.3002375296912114,True,False,False,False,False,11.557908390796706
-118.26,33.91,44.0,892.0,139.0,440.0,159.0,2.8859,120800.0,<1H OCEAN,0.15582959641255606,2.7672955974842766,0.3613636363636364,True,False,False,False,False,11.701899842594283
-118.27,33.92,34.0,1178.0,260.0,1166.0,244.0,1.9185,93300.0,<1H OCEAN,0.22071307300509338,4.778688524590164,0.20926243567753003,True,False,False,False,False,11.443586104891608
-118.27,33.92,35.0,1818.0,374.0,1444.0,372.0,2.745,106800.0,<1H OCEAN,0.20572057205720573,3.881720430107527,0.25761772853185594,True,False,False,False,False,11.578722568760277
-118.28,33.92,39.0,1472.0,302.0,1036.0,318.0,3.0,110000.0,<1H OCEAN,0.20516304347826086,3.257861635220126,0.30694980694980695,True,False,False,False,False,11.608244735642321
-118.28,33.92,37.0,742.0,151.0,729.0,144.0,3.055,105400.0,<1H OCEAN,0.20350404312668463,5.0625,0.19753086419753085,True,False,False,False,False,11.565527402710426
-118.27,33.91,42.0,1786.0,358.0,1318.0,373.0,2.625,101100.0,<1H OCEAN,0.20044792833146696,3.5335120643431637,0.2830045523520486,True,False,False,False,False,11.52387529615648
-118.27,33.91,37.0,3018.0,547.0,1720.0,512.0,2.7269,124100.0,<1H OCEAN,0.18124585818422798,3.359375,0.29767441860465116,True,False,False,False,False,11.72885102917796
-118.27,33.91,32.0,2238.0,471.0,1292.0,467.0,1.1705,110600.0,<1H OCEAN,0.21045576407506703,2.766595289079229,0.36145510835913314,True,False,False,False,False,11.613684409620816
-118.27,33.89,32.0,1969.0,397.0,1349.0,370.0,4.4659,138100.0,<1H OCEAN,0.20162519045200608,3.645945945945946,0.2742772424017791,True,False,False,False,False,11.835740580500783
-118.27,33.87,21.0,6108.0,1130.0,3244.0,1113.0,4.2768,181400.0,<1H OCEAN,0.18500327439423706,2.914645103324349,0.343094944512947,True,False,False,False,False,12.10846532932714
-118.25,33.9,42.0,1386.0,320.0,1163.0,319.0,2.4271,89500.0,<1H OCEAN,0.23088023088023088,3.64576802507837,0.27429062768701634,True,False,False,False,False,11.402005077384885
-118.26,33.9,38.0,1566.0,318.0,981.0,318.0,4.0234,111900.0,<1H OCEAN,0.20306513409961685,3.0849056603773586,0.3241590214067278,True,False,False,False,False,11.625369830810577
-118.26,33.9,22.0,894.0,232.0,754.0,222.0,2.0096,110700.0,<1H OCEAN,0.2595078299776286,3.3963963963963963,0.29442970822281167,True,False,False,False,False,11.614588152079595
-118.25,33.92,36.0,949.0,164.0,502.0,163.0,4.1042,124400.0,<1H OCEAN,0.17281348788198103,3.079754601226994,0.3247011952191235,True,False,False,False,False,11.731265497840116
-118.25,33.91,36.0,1950.0,365.0,1125.0,374.0,3.1111,119300.0,<1H OCEAN,0.18717948717948718,3.0080213903743314,0.33244444444444443,True,False,False,False,False,11.68940499028055
-118.25,33.9,36.0,1135.0,231.0,614.0,227.0,2.5521,113100.0,<1H OCEAN,0.20352422907488987,2.7048458149779737,0.3697068403908795,True,False,False,False,False,11.636036503798104
-118.25,33.91,35.0,1479.0,272.0,963.0,292.0,3.4917,109500.0,<1H OCEAN,0.1839080459770115,3.297945205479452,0.3032191069574247,True,False,False,False,False,11.603688960617083
-118.26,33.91,39.0,935.0,210.0,711.0,193.0,2.4375,101900.0,<1H OCEAN,0.22459893048128343,3.683937823834197,0.2714486638537271,True,False,False,False,False,11.531757032705352
-118.26,33.91,33.0,954.0,241.0,655.0,218.0,2.5882,92800.0,<1H OCEAN,0.2526205450733753,3.0045871559633026,0.332824427480916,True,False,False,False,False,11.438212694578302
-118.26,33.91,39.0,967.0,256.0,903.0,256.0,1.9038,93100.0,<1H OCEAN,0.2647362978283351,3.52734375,0.28349944629014395,True,False,False,False,False,11.441440204346033
-118.24,33.91,40.0,972.0,240.0,761.0,225.0,1.4688,88200.0,<1H OCEAN,0.24691358024691357,3.382222222222222,0.2956636005256242,True,False,False,False,False,11.38737357979909
-118.24,33.91,38.0,745.0,152.0,721.0,160.0,1.875,102900.0,<1H OCEAN,0.2040268456375839,4.50625,0.22191400832177532,True,False,False,False,False,11.541522639947903
-118.24,33.91,36.0,1446.0,316.0,1286.0,314.0,2.7083,103600.0,<1H OCEAN,0.21853388658367912,4.095541401273885,0.24416796267496113,True,False,False,False,False,11.548302261270587
-118.24,33.91,37.0,1607.0,377.0,1526.0,375.0,1.7158,94300.0,<1H OCEAN,0.23459863098942127,4.069333333333334,0.24574049803407602,True,False,False,False,False,11.454247073019193
-118.24,33.92,40.0,1772.0,369.0,1122.0,324.0,3.2768,96100.0,<1H OCEAN,0.2082392776523702,3.462962962962963,0.2887700534759358,True,False,False,False,False,11.473155000731508
-118.23,33.92,32.0,1735.0,430.0,1699.0,386.0,1.1793,103800.0,<1H OCEAN,0.2478386167146974,4.401554404145077,0.2271924661565627,True,False,False,False,False,11.550230883578887
-118.23,33.91,34.0,661.0,146.0,742.0,143.0,2.1734,88200.0,<1H OCEAN,0.22087745839636913,5.188811188811189,0.192722371967655,True,False,False,False,False,11.38737357979909
-118.23,33.91,33.0,677.0,182.0,984.0,174.0,2.5893,88900.0,<1H OCEAN,0.2688330871491876,5.655172413793103,0.17682926829268292,True,False,False,False,False,11.395278670032656
-118.23,33.91,34.0,789.0,200.0,1041.0,191.0,3.119,90300.0,<1H OCEAN,0.2534854245880862,5.450261780104712,0.1834774255523535,True,False,False,False,False,11.410903813540878
-118.23,33.91,27.0,1694.0,393.0,1890.0,373.0,3.0341,89100.0,<1H OCEAN,0.2319952774498229,5.067024128686327,0.19735449735449737,True,False,False,False,False,11.397525836740476
-118.22,33.92,32.0,1263.0,333.0,1789.0,346.0,1.9957,89300.0,<1H OCEAN,0.26365795724465557,5.170520231213873,0.19340413638904416,True,False,False,False,False,11.399767965010177
-118.22,33.91,31.0,571.0,153.0,841.0,158.0,2.6154,89200.0,<1H OCEAN,0.2679509632224168,5.322784810126582,0.187871581450654,True,False,False,False,False,11.398647529267592
-118.23,33.91,34.0,1060.0,276.0,1215.0,250.0,2.0804,84700.0,<1H OCEAN,0.26037735849056604,4.86,0.205761316872428,True,False,False,False,False,11.346882686945893
-118.23,33.92,24.0,1555.0,406.0,1665.0,361.0,1.6437,98800.0,<1H OCEAN,0.26109324758842445,4.61218836565097,0.2168168168168168,True,False,False,False,False,11.500863005142227
-118.22,33.92,23.0,926.0,409.0,1856.0,408.0,2.1366,100000.0,<1H OCEAN,0.44168466522678185,4.549019607843137,0.21982758620689655,True,False,False,False,False,11.51293546492023
-118.21,33.91,24.0,1545.0,391.0,1807.0,388.0,2.6429,105300.0,<1H OCEAN,0.2530744336569579,4.657216494845361,0.21472053126729385,True,False,False,False,False,11.564578194753137
-118.21,33.91,26.0,2422.0,632.0,2601.0,583.0,1.7824,110200.0,<1H OCEAN,0.26094137076796037,4.461406518010292,0.2241445597846982,True,False,False,False,False,11.610061250069942
-118.22,33.9,38.0,796.0,159.0,679.0,167.0,3.6607,110400.0,<1H OCEAN,0.19974874371859297,4.065868263473054,0.24594992636229748,True,False,False,False,False,11.611874470755124
-118.22,33.91,28.0,1847.0,500.0,2263.0,473.0,1.5161,103200.0,<1H OCEAN,0.2707092582566324,4.784355179704017,0.20901458241272647,True,False,False,False,False,11.544433821905134
-118.2,33.9,26.0,1000.0,275.0,1178.0,263.0,2.12,105000.0,<1H OCEAN,0.275,4.479087452471483,0.2232597623089983,True,False,False,False,False,11.561725152903833
-118.21,33.9,35.0,2420.0,579.0,2010.0,540.0,2.0817,104600.0,<1H OCEAN,0.23925619834710743,3.7222222222222223,0.26865671641791045,True,False,False,False,False,11.557908390796706
-118.21,33.9,41.0,941.0,233.0,973.0,253.0,1.9583,102300.0,<1H OCEAN,0.24760892667375134,3.8458498023715415,0.26002055498458376,True,False,False,False,False,11.535674727063007
-118.22,33.9,35.0,1649.0,424.0,1786.0,388.0,1.4091,105600.0,<1H OCEAN,0.25712553062462096,4.603092783505154,0.21724524076147816,True,False,False,False,False,11.567423119906431
-118.22,33.9,30.0,1007.0,260.0,1112.0,238.0,1.7262,115600.0,<1H OCEAN,0.25819265143992054,4.6722689075630255,0.21402877697841727,True,False,False,False,False,11.65789988570203
-118.2,33.92,36.0,414.0,104.0,477.0,130.0,3.6719,130400.0,<1H OCEAN,0.25120772946859904,3.669230769230769,0.27253668763102723,True,False,False,False,False,11.778369597156942
-118.2,33.92,45.0,1283.0,0.0,1025.0,248.0,3.2798,141200.0,<1H OCEAN,0.0,4.133064516129032,0.24195121951219511,True,False,False,False,False,11.857939686169175
-118.2,33.92,39.0,1050.0,217.0,895.0,207.0,3.1538,155600.0,<1H OCEAN,0.20666666666666667,4.323671497584541,0.23128491620111732,True,False,False,False,False,11.955050317440996
-118.21,33.91,37.0,1073.0,265.0,1197.0,250.0,2.7109,133000.0,<1H OCEAN,0.24697110904007455,4.788,0.20885547201336674,True,False,False,False,False,11.798111925972618
-118.21,33.92,41.0,1722.0,363.0,1432.0,326.0,3.2976,151200.0,<1H OCEAN,0.21080139372822299,4.392638036809816,0.2276536312849162,True,False,False,False,False,11.926365356462313
-118.21,33.92,36.0,602.0,150.0,645.0,145.0,3.1964,115400.0,<1H OCEAN,0.24916943521594684,4.448275862068965,0.2248062015503876,True,False,False,False,False,11.656168298529856
-118.18,33.91,41.0,1260.0,299.0,1535.0,322.0,3.0134,128100.0,<1H OCEAN,0.2373015873015873,4.767080745341615,0.20977198697068403,True,False,False,False,False,11.760574294255605
-118.18,33.91,36.0,1138.0,238.0,878.0,224.0,2.0625,134400.0,<1H OCEAN,0.20913884007029876,3.919642857142857,0.255125284738041,True,False,False,False,False,11.808583147519697
-118.19,33.91,43.0,1531.0,357.0,1509.0,376.0,2.6354,128100.0,<1H OCEAN,0.23318092749836708,4.013297872340425,0.2491716368455931,True,False,False,False,False,11.760574294255605
-118.19,33.91,33.0,915.0,225.0,826.0,212.0,2.7708,117400.0,<1H OCEAN,0.2459016393442623,3.8962264150943398,0.2566585956416465,True,False,False,False,False,11.67335070422742
-118.19,33.92,35.0,915.0,241.0,1153.0,252.0,3.305,115800.0,<1H OCEAN,0.2633879781420765,4.575396825396825,0.21856027753686036,True,False,False,False,False,11.659628479662329
-118.19,33.91,35.0,2695.0,748.0,2935.0,706.0,2.0134,132400.0,<1H OCEAN,0.27755102040816326,4.157223796033994,0.2405451448040886,True,False,False,False,False,11.793590475326612
-118.2,33.91,43.0,1381.0,278.0,1494.0,298.0,3.5878,118400.0,<1H OCEAN,0.20130340333091962,5.0134228187919465,0.1994645247657296,True,False,False,False,False,11.681832447342321
-118.2,33.9,33.0,1435.0,322.0,1298.0,299.0,2.7813,105100.0,<1H OCEAN,0.22439024390243903,4.34113712374582,0.23035439137134053,True,False,False,False,False,11.562677071567636
-118.2,33.91,36.0,2283.0,499.0,1836.0,462.0,2.8793,118100.0,<1H OCEAN,0.21857205431449847,3.9740259740259742,0.25163398692810457,True,False,False,False,False,11.679295469550114
-118.19,33.9,36.0,1073.0,271.0,1385.0,288.0,2.3214,104800.0,<1H OCEAN,0.25256290773532153,4.809027777777778,0.20794223826714803,True,False,False,False,False,11.559818592808288
-118.19,33.9,32.0,2762.0,652.0,2677.0,632.0,2.5719,105600.0,<1H OCEAN,0.23606082548877624,4.235759493670886,0.23608516996638026,True,False,False,False,False,11.567423119906431
-118.19,33.9,36.0,2326.0,543.0,2073.0,494.0,1.9952,112900.0,<1H OCEAN,0.23344797936371453,4.196356275303644,0.23830197780993728,True,False,False,False,False,11.634266607494453
-118.19,33.89,31.0,886.0,224.0,1154.0,247.0,2.1071,99500.0,<1H OCEAN,0.2528216704288939,4.672064777327935,0.21403812824956672,True,False,False,False,False,11.507922973347437
-118.19,33.89,32.0,1696.0,438.0,1639.0,376.0,2.0357,107300.0,<1H OCEAN,0.25825471698113206,4.35904255319149,0.22940817571690056,True,False,False,False,False,11.583393248239855
-118.2,33.89,37.0,2394.0,568.0,2499.0,551.0,2.5321,105100.0,<1H OCEAN,0.23725981620718462,4.535390199637024,0.22048819527811125,True,False,False,False,False,11.562677071567636
-118.2,33.9,34.0,1552.0,444.0,2093.0,413.0,2.2125,103200.0,<1H OCEAN,0.2860824742268041,5.067796610169491,0.19732441471571907,True,False,False,False,False,11.544433821905134
